frame,team0_FC Koln,team1_Hoffenheim,team0_FC Koln_smooth,team1_Hoffenheim_smooth
0,68.32332558539946,31.67667441460055,61.076896588260226,38.923103411739774
1,68.28135761019284,31.71864238980716,60.98392611176702,39.01607388823298
2,68.37497847796143,31.625021522038566,60.92343893480257,39.07656106519743
3,57.705427858126725,42.294572141873275,60.882316147985534,39.117683852014466
4,57.95131714876033,42.04868285123967,60.807260016609945,39.19273998339005
5,58.706740702479344,41.29325929752066,60.8215201254974,39.1784798745026
6,59.30021091597796,40.699789084022036,61.48384827642453,38.51615172357547
7,59.37661415289256,40.62338584710744,61.84774771866391,38.15225228133609
8,59.561703684573,40.438296315426996,62.09787095795619,37.90212904204381
9,59.30397727272727,40.69602272727273,62.33325311482594,37.66674688517406
10,59.09682765151515,40.90317234848485,62.29053442028986,37.70946557971015
11,59.05754993112947,40.94245006887052,62.277515926308546,37.72248407369146
12,58.95962465564738,41.04037534435262,62.262375172176306,37.737624827823694
13,59.775309917355365,40.22469008264463,61.51850895316804,38.481491046831955
14,60.07661845730028,39.92338154269973,61.31970988292011,38.68029011707989
15,60.26547434573003,39.73452565426997,61.14733987603306,38.85266012396694
16,59.60636191460055,40.393638085399445,61.40672348484848,38.593276515151516
17,61.063941976584026,38.936058023415974,61.66046831955922,38.33953168044077
18,73.40575499311295,26.59424500688705,61.9037964876033,38.0962035123967
19,68.76183712121212,31.23816287878788,62.10709366391184,37.89290633608815
20,67.10033574380165,32.89966425619835,62.33834796831956,37.66165203168044
21,67.2762784090909,32.723721590909086,62.557205578512395,37.442794421487605
22,61.350723140495866,38.649276859504134,62.80541924931129,37.1945807506887
23,61.978090564738295,38.021909435261705,63.06473829201102,36.935261707988985
24,61.89899707300276,38.101002926997246,63.33098743112947,36.66901256887052
25,49.72667011019284,50.27332988980716,63.60218663911846,36.39781336088154
26,63.31138085399449,36.68861914600551,63.844309573002754,36.155690426997246
27,64.06572830578511,35.93427169421488,64.09783918732782,35.90216081267217
28,64.1900180785124,35.809981921487605,64.35293991046832,35.64706008953168
29,64.29493801652893,35.705061983471076,64.62887396694215,35.37112603305785
30,64.78994490358126,35.210055096418735,64.82651084710744,35.173489152892564
31,64.38264032369146,35.61735967630854,64.486763946281,35.51323605371901
32,65.1579717630854,34.8420282369146,64.28624311294766,35.71375688705234
33,65.03314393939394,34.96685606060606,64.13765495867769,35.862345041322314
34,65.50931904269972,34.49068095730027,64.05823863636364,35.94176136363637
35,65.57980371900827,34.42019628099173,64.25047348484848,35.749526515151516
36,65.7137784090909,34.286221590909086,64.40269886363636,35.59730113636363
37,65.73960485537191,34.2603951446281,64.56256456611571,35.437435433884296
38,65.82838326446281,34.17161673553719,65.20159693526172,34.798403064738295
39,66.414858815427,33.585141184573004,65.23439652203857,34.765603477961434
40,66.64299242424242,33.35700757575758,65.23895919421487,34.76104080578512
41,66.50471332644628,33.49528667355372,65.23499913911846,34.76500086088154
42,66.00486398071625,33.99513601928375,65.30552685950413,34.694473140495866
43,64.9120824724518,35.08791752754821,65.36413137052342,34.63586862947658
44,63.74881628787878,36.25118371212121,65.44516184573004,34.55483815426997
45,63.38563188705234,36.61436811294766,65.49866563360882,34.501334366391184
46,65.29087035123968,34.70912964876033,65.55430010330579,34.445699896694215
47,66.15659435261708,33.843405647382916,65.59691373966943,34.40308626033058
48,65.78372503443526,34.216274965564736,65.63700929752065,34.36299070247934
49,65.89563963498622,34.104360365013775,65.60995609504133,34.39004390495868
50,65.70247933884298,34.29752066115703,65.58087982093664,34.41912017906336
51,64.13137052341598,35.868629476584026,65.53940685261708,34.46059314738292
52,64.17979511019284,35.82020488980716,65.47094524793388,34.529054752066116
53,64.09101670110194,35.90898329889807,65.38913997933884,34.61086002066116
54,66.0581310261708,33.9418689738292,65.31889204545455,34.68110795454546
55,66.25505767906336,33.74494232093664,65.32922262396694,34.67077737603306
56,66.40840220385675,33.591597796143255,65.39010847107438,34.609891528925615
57,66.4955664600551,33.504433539944905,65.50712379476585,34.49287620523416
58,66.42400568181817,33.57599431818182,65.64099087465564,34.35900912534436
59,66.57465995179064,33.42534004820937,65.69109418044077,34.30890581955923
60,66.58219266528926,33.417807334710744,65.70062844352617,34.29937155647383
61,65.03744834710744,34.96255165289256,65.72837035123968,34.27162964876033
62,65.01269800275482,34.98730199724518,65.75421831955923,34.24578168044077
63,64.79155905647383,35.20844094352617,65.7856835399449,34.214316460055095
64,64.70331869834712,35.296681301652896,65.89368112947659,34.10631887052342
65,64.5978607093664,35.40213929063361,66.02425533746556,33.97574466253444
66,64.74851497933885,35.25148502066116,66.14004390495867,33.859956095041326
67,66.26312844352617,33.73687155647383,66.18093577823691,33.819064221763085
68,66.43422865013774,33.56577134986226,66.33107351928375,33.66892648071625
69,66.67419938016529,33.32580061983471,66.46952479338843,33.53047520661157
70,66.73230888429752,33.26769111570248,66.60924586776859,33.39075413223141
71,66.54345299586777,33.45654700413223,66.42277892561984,33.57722107438017
72,66.39495092975206,33.60504907024794,66.22546487603306,33.77453512396694
73,66.47727272727273,33.52272727272727,66.04313016528926,33.956869834710744
74,66.54183884297521,33.4581611570248,65.92895575068871,34.07104424931129
75,66.48910984848484,33.51089015151515,65.99933281680441,34.000667183195596
76,66.83131026170798,33.16868973829201,66.07306732093664,33.92693267906336
77,67.44415030991735,32.555849690082646,66.14957816804409,33.85042183195592
78,66.98573088842976,33.01426911157025,66.22045024104683,33.779549758953166
79,67.08042785812673,32.919572141873275,66.10855716253444,33.89144283746557
80,70.00850120523417,29.991498794765842,65.94591511707989,34.05408488292011
81,69.86968405647383,30.13031594352617,65.76312844352617,34.23687155647383
82,69.98859331955923,30.01140668044077,65.5745523415978,34.425447658402206
83,61.762332128099175,38.237667871900825,65.38528753443526,34.614712465564736
84,61.64180871212122,38.35819128787879,65.19843319559227,34.80156680440771
85,62.023824896694215,37.976175103305785,65.01289170110192,34.98710829889807
86,62.18308798209367,37.81691201790633,64.81088584710744,35.189114152892564
87,66.77212465564737,33.22787534435262,64.58918732782368,35.41081267217631
88,66.63492165977961,33.365078340220386,64.37794851928375,35.62205148071625
89,66.61608987603306,33.38391012396694,64.27705320247934,35.72294679752066
90,66.36966253443526,33.630337465564736,64.15866046831955,35.84133953168044
91,61.951188016528924,38.048811983471076,64.02548209366391,35.97451790633609
92,62.19707730716253,37.80292269283746,63.78497331267217,36.21502668732783
93,61.86456181129476,38.13543818870524,63.41488033746557,36.58511966253443
94,61.95979683195593,38.04020316804408,63.03544679752066,36.96455320247934
95,62.00068870523416,37.99931129476584,62.619619490358126,37.380380509641874
96,61.87209452479338,38.12790547520662,62.80070592286502,37.19929407713499
97,61.75641356749312,38.24358643250689,62.991132920110196,37.00886707988981
98,61.42712637741047,38.57287362258953,63.109956095041326,36.890043904958674
99,60.99937586088154,39.00062413911846,63.267411329201096,36.7325886707989
100,61.208139634986225,38.791860365013775,63.2368285123967,36.7631714876033
101,64.3089273415978,35.691072658402206,63.20760158402204,36.79239841597796
102,64.48433195592287,35.51566804407714,63.17441460055096,36.82558539944904
103,63.656271522038566,36.343728477961434,63.15112775482093,36.84887224517907
104,61.067708333333336,38.93229166666667,63.449487775482105,36.55051222451791
105,60.75617682506888,39.24382317493113,63.73532196969697,36.26467803030303
106,60.38384555785123,39.61615444214876,64.03140065426997,35.968599345730034
107,59.592910640495866,40.407089359504134,64.12420368457299,35.875796315427
108,66.28949294077135,33.710507059228654,64.21597365702479,35.78402634297521
109,66.40248364325069,33.59751635674931,64.85560864325069,35.14439135674931
110,64.99440426997245,35.00559573002755,65.47262396694215,34.527376033057855
111,66.11946883608816,33.88053116391185,66.0993026859504,33.90069731404959
112,66.00755423553719,33.99244576446281,66.73895919421487,33.26104080578512
113,65.90424845041323,34.09575154958678,67.01532369146005,32.984676308539946
114,65.7864152892562,34.2135847107438,67.1682377754821,32.83176222451791
115,65.78749139118457,34.212508608815426,67.31131628787878,32.68868371212122
116,69.41018853305785,30.589811466942145,67.47335571625345,32.526644283746556
117,69.34293216253444,30.65706783746556,67.73605371900827,32.26394628099174
118,69.26652892561982,30.733471074380166,67.86064480027548,32.13935519972452
119,64.27987258953168,35.72012741046832,67.98665633608816,32.01334366391185
120,64.29493801652893,35.705061983471076,68.13505079201101,31.86494920798898
121,77.86296918044077,22.13703081955923,68.02173725895317,31.978262741046834
122,77.18179665977961,22.818203340220386,67.89869576446281,32.10130423553719
123,77.09409435261708,22.90590564738292,67.82765151515152,32.17234848484848
124,76.99078856749311,23.009211432506888,67.70947400137742,32.29052599862259
125,68.11725206611571,31.882747933884296,67.59663395316804,32.403366046831955
126,68.13177944214877,31.86822055785124,67.4675662878788,32.53243371212122
127,68.06129476584022,31.93870523415978,67.33374225206612,32.666257747933884
128,67.70725723140497,32.29274276859504,67.1974862258953,32.80251377410468
129,67.63515840220386,32.36484159779614,66.80546229338843,33.19453770661157
130,63.87095385674931,36.12904614325069,66.40846676997245,33.59153323002755
131,63.53413395316805,36.465866046831955,66.00809228650138,33.99190771349862
132,63.30277203856749,36.6972279614325,65.80135158402204,34.19864841597796
133,63.45665461432507,36.54334538567493,65.5878529614325,34.41214703856749
134,63.32644628099173,36.67355371900827,64.81979597107438,35.18020402892562
135,63.21829803719008,36.78170196280991,64.17762138429752,35.822378615702476
136,63.165030991735534,36.834969008264466,63.45594438705235,36.54405561294766
137,63.18655303030303,36.81344696969697,62.745437327823694,37.254562672176306
138,62.67755681818182,37.32244318181818,62.35737345041323,37.64262654958678
139,62.44081439393939,37.55918560606061,61.9670928030303,38.0329071969697
140,62.3810907369146,37.6189092630854,61.56947314049587,38.430526859504134
141,59.60959022038568,40.39040977961432,61.18448691460055,38.815513085399445
142,59.418044077134994,40.58195592286501,60.793001033057855,39.206998966942145
143,59.25716683884298,40.74283316115703,60.59022038567493,39.40977961432507
144,59.11135502754821,40.88864497245179,60.44341856060606,39.55658143939394
145,58.957472451790636,41.04252754820937,60.29775740358127,39.702242596418735
146,58.6615444214876,41.338455578512395,60.13913997933884,39.86086002066116
147,61.127431990358126,38.872568009641874,59.94049156336089,40.05950843663911
148,59.0521694214876,40.947830578512395,59.71483298898072,40.28516701101928
149,59.22811208677686,40.77188791322314,59.456051997245176,40.543948002754824
150,58.41565513085399,41.58434486914601,59.19023329889807,40.80976670110193
151,58.37476325757576,41.62523674242424,58.93737086776859,41.06262913223141
152,58.120803202479344,41.87919679752066,58.72787534435261,41.27212465564739
153,58.08260158402204,41.917398415977964,58.51263343663913,41.48736656336089
154,57.84801136363637,42.15198863636363,58.43397038567493,41.56602961432507
155,58.801437672176306,41.19856232782369,58.01459194214876,41.98540805785124
156,59.864088326446286,40.13591167355372,57.939307851239676,42.060692148760324
157,59.66124311294766,40.33875688705234,57.91432076446281,42.08567923553719
158,59.491219008264466,40.508780991735534,57.86796229338844,42.13203770661157
159,58.3602358815427,41.6397641184573,57.741132920110196,42.258867079889804
160,57.57683367768595,42.423166322314046,57.570699896694215,42.429300103305785
161,56.69550619834711,43.304493801652896,57.471547865013775,42.528452134986225
162,56.54108557162535,43.458914428374655,57.36154872589532,42.63845127410468
163,56.3559960399449,43.644003960055095,57.25372331267217,42.74627668732783
164,57.20342630853994,42.796573691460054,57.14609159779615,42.853908402203864
165,57.00004304407713,42.99995695592286,57.06222021349862,42.93777978650138
166,57.643013946280995,42.35698605371901,56.97038567493113,43.02961432506887
167,48.93358298898072,51.06641701101928,56.857760847107436,43.142239152892564
168,57.37506456611571,42.624935433884296,56.7127883953168,43.2872116046832
169,58.486677858126725,41.513322141873275,56.505466597796136,43.49453340220385
170,57.79851067493112,42.20148932506887,56.336949035812665,43.663050964187335
171,55.490810089531685,44.50918991046832,56.1683669077135,43.8316330922865
172,56.866606404958674,43.133393595041326,56.10253099173554,43.89746900826446
173,56.57336862947658,43.42663137052342,55.98499913911846,44.015000860881536
174,56.478133608815426,43.521866391184574,55.87097537878788,44.12902462121212
175,55.72001980027548,44.27998019972452,55.75238894628099,44.24761105371901
176,55.68397038567493,44.31602961432507,55.581331783746556,44.418668216253444
177,56.024018595041326,43.975981404958674,55.42613636363637,44.57386363636364
178,55.78673811983471,44.21326188016529,55.287943353994486,44.7120566460055
179,55.03239066804407,44.96760933195592,55.12670024104683,44.87329975895317
180,55.17712637741047,44.82287362258953,55.44589359504132,44.554106404958674
181,54.68104338842975,45.31895661157025,55.29403409090909,44.70596590909091
182,55.44830406336089,44.55169593663912,55.20906508264463,44.79093491735537
183,55.27666580578512,44.72333419421488,55.14783488292011,44.852165117079885
184,56.71433798209367,43.28566201790633,55.17497417355372,44.82502582644629
185,54.63853736225895,45.36146263774105,55.150266873278234,44.84973312672176
186,53.84491219008265,46.155087809917354,54.99468405647382,45.00531594352616
187,53.576424758953166,46.423575241046834,54.874612603305785,45.12538739669422
188,52.079566976584026,47.920433023415974,54.755014634986225,45.244985365013775
189,53.32354080578512,46.67645919421488,54.65467889118457,45.345321108815426
190,53.5452178030303,46.454782196969695,54.82883522727272,45.17116477272727
191,53.61193612258953,46.38806387741047,55.003443526170805,44.9965564738292
192,56.91341683884298,43.08658316115703,55.19985365013774,44.80014634986225
193,53.57857696280992,46.42142303719009,55.24952651515152,44.75047348484849
194,56.36245265151515,43.63754734848485,55.29538997933884,44.70461002066116
195,56.26775568181818,43.73224431818182,55.31437241735538,44.68562758264463
196,56.1692923553719,43.8307076446281,55.32336862947659,44.67663137052342
197,56.248923898071624,43.751076101928376,55.17073433195592,44.82926566804407
198,52.683798209366394,47.31620179063361,55.10565168732783,44.89434831267218
199,53.47634727961432,46.52365272038568,55.17633006198347,44.82366993801653
200,52.7300705922865,47.2699294077135,55.25514376721763,44.74485623278237
201,53.175576790633606,46.82442320936639,55.39215306473829,44.607846935261705
202,60.37792699724518,39.62207300275482,55.47684228650138,44.52315771349862
203,60.1519455922865,39.8480544077135,55.557119490358126,44.44288050964188
204,59.94264376721763,40.05735623278237,55.66526773415978,44.33473226584022
205,56.41894800275482,43.58105199724518,55.61004218319559,44.38995781680441
206,55.82762999311295,44.17237000688705,55.656034779614316,44.34396522038567
207,55.9228650137741,44.0771349862259,55.62002840909091,44.37997159090909
208,55.501571108815426,44.498428891184574,55.56831095041323,44.43168904958679
209,52.89848054407713,47.10151945592286,55.51235365013774,44.48764634986226
210,53.011471246556475,46.988528753443525,55.43732782369147,44.562672176308546
211,55.61187155647382,44.38812844352617,55.50053805096419,44.49946194903581
212,55.54676738980716,44.45323261019284,55.50228133608815,44.49771866391184
213,55.50479941460055,44.495200585399445,55.51207386363637,44.48792613636364
214,55.44077134986226,44.55922865013774,55.485623278236915,44.51437672176309
215,55.55214789944903,44.44785210055097,55.1647942493113,44.83520575068871
216,56.31564221763086,43.68435778236915,54.830148071625345,45.169851928374655
217,55.532778064738295,44.467221935261705,54.51252582644628,45.48747417355372
218,54.728391873278234,45.271608126721766,54.340779958677686,45.659220041322314
219,55.46229338842975,44.53770661157025,54.18569214876034,45.814307851239676
220,54.974819214876035,45.02518078512397,54.10776084710743,45.892239152892564
221,54.77035984848485,45.22964015151515,54.15773502066116,45.84226497933884
222,54.3732782369146,45.6267217630854,54.31107954545454,45.68892045454546
223,54.264053891184574,45.735946108815426,54.41242682506887,45.58757317493113
224,53.5199294077135,46.4800705922865,54.42841769972452,45.57158230027549
225,52.97488378099173,47.02511621900827,54.44981060606061,45.5501893939394
226,52.51431215564738,47.48568784435262,54.43078512396694,45.56921487603306
227,52.35720127410468,47.64279872589532,54.3178589876033,45.6821410123967
228,51.78579115013774,48.21420884986226,54.052470730027544,45.94752926997245
229,52.00208763774105,47.99791236225895,53.76271952479339,46.23728047520661
230,52.12530130853994,47.874698691460054,53.59870006887053,46.40129993112948
231,51.95043474517907,48.04956525482093,53.490896177685954,46.50910382231405
232,53.97458247245179,46.02541752754821,53.37267561983471,46.62732438016529
233,56.7509254476584,43.2490745523416,53.27438446969697,46.72561553030303
234,56.73209366391184,43.26790633608815,53.20209194214876,46.797908057851245
235,55.5451532369146,44.4548467630854,53.15672348484848,46.84327651515151
236,56.011643422865006,43.98835657713499,53.12827134986226,46.87172865013774
237,56.081590048209364,43.91840995179063,53.1543991046832,46.845600895316814
238,55.02916236225895,44.97083763774105,53.22382920110193,46.77617079889807
239,52.61761794077135,47.382382059228654,53.255057679063356,46.74494232093664
240,48.917441460055095,51.0825585399449,53.39238980716254,46.60761019283746
241,49.07186208677686,50.92813791322314,53.690749827823694,46.309250172176306
242,51.432291666666664,48.56770833333333,54.02713929063361,45.972860709366394
243,52.03329459366392,47.96670540633609,54.251571108815426,45.74842889118457
244,52.50677944214877,47.49322055785124,54.54046143250688,45.45953856749311
245,52.51754046143251,47.4824595385675,54.7481491046832,45.2518508953168
246,52.963046659779614,47.036953340220386,54.857158230027544,45.14284176997245
247,53.239066804407706,46.76093319559229,54.99492079889807,45.00507920110193
248,53.552750516528924,46.447249483471076,55.130703340220386,44.869296659779614
249,54.173123278236915,45.826876721763085,55.22122503443526,44.778774965564736
250,54.71063619146006,45.289363808539946,55.30628013085399,44.69371986914601
251,53.2950241046832,46.7049758953168,55.38438360881543,44.615616391184574
252,55.790504476584026,44.209495523415974,55.5999053030303,44.40009469696969
253,59.244791666666664,40.75520833333333,55.98637654958677,44.01362345041323
254,60.411824207988985,39.58817579201102,56.38952737603306,43.61047262396694
255,57.7360967630854,42.2639032369146,56.71123880853994,43.288761191460054
256,59.17269283746557,40.82730716253444,57.06648157713498,42.933518422865006
257,59.1667742768595,40.8332257231405,57.40934917355372,42.59065082644628
258,59.47615358126722,40.52384641873278,57.76192320936639,42.23807679063361
259,60.17615788567493,39.82384211432507,58.1041451446281,41.8958548553719
260,58.93971676997245,41.06028323002755,58.44217028236914,41.55782971763086
261,58.274685778236915,41.725314221763085,58.7603951446281,41.2396048553719
262,58.207967458677686,41.792032541322314,59.10309056473829,40.89690943526171
263,56.98174931129476,43.01825068870524,59.57394972451791,40.42605027548209
264,58.00566029614325,41.994339703856745,60.10184228650138,39.89815771349862
265,58.57922262396694,41.42077737603306,60.54724087465564,39.45275912534436
266,59.150632747933884,40.849367252066116,60.72161243112947,39.27838756887052
267,59.47507747933884,40.52492252066116,60.855996039944905,39.144003960055095
268,60.91436380853994,39.085636191460054,61.0710442493113,38.92895575068871
269,61.078469352617084,38.921530647382916,61.376033057851245,38.62396694214876
270,61.33189135674931,38.66810864325069,61.68775826446281,38.31224173553719
271,61.518595041322314,38.481404958677686,61.68108643250689,38.31891356749311
272,61.689695247933884,38.310304752066116,61.644369834710744,38.355630165289256
273,61.50837207300276,38.491627926997246,61.65508780991735,38.344912190082646
274,62.74050878099173,37.25949121900827,61.78708247245179,38.212917527548214
275,66.4821151859504,33.51788481404959,61.89912620523416,38.10087379476584
276,66.49233815426997,33.50766184573003,62.075929752066116,37.924070247933884
277,66.92546918044077,33.07453081955923,62.41785037878788,37.58214962121212
278,63.6040805785124,36.395919421487605,62.70968922176309,37.290310778236915
279,63.77141442837465,36.228585571625345,62.95708505509642,37.04291494490358
280,63.11230199724518,36.88769800275482,63.14794249311295,36.85205750688706
281,66.79741305096418,33.20258694903581,63.28047520661157,36.71952479338843
282,66.95990444214877,33.04009555785124,63.410102444903586,36.58989755509642
283,59.30935778236914,40.69064221763085,63.499806301652896,36.50019369834711
284,59.25824294077135,40.741757059228654,63.547176308539946,36.452823691460054
285,59.20766615013774,40.79233384986226,63.584603133608816,36.415396866391184
286,61.5745523415978,38.425447658402206,63.62291236225895,36.37708763774105
287,61.009060778236915,38.990939221763085,63.52608471074381,36.4739152892562
288,61.40183798209367,38.59816201790633,63.453060433884296,36.546939566115704
289,66.55367596418733,33.44632403581267,63.25813533057852,36.74186466942149
290,65.87519369834712,34.124806301652896,63.070613808539946,36.929386191460054
291,65.33552858126723,34.66447141873278,63.01243973829202,36.98756026170799
292,64.24651342975206,35.75348657024794,62.95252238292011,37.04747761707989
293,64.22768164600551,35.77231835399449,62.892863292011015,37.10713670798898
294,64.31915030991735,35.680849690082646,62.652268422865006,37.34773157713499
295,63.57448777548209,36.42551222451791,62.45226411845731,37.54773588154271
296,62.70284521349863,37.29715478650138,62.50421831955923,37.49578168044077
297,62.62536587465565,37.37463412534435,62.664858815427,37.335141184573004
298,62.4661027892562,37.5338972107438,62.64512310606061,37.35487689393939
299,60.31981749311295,39.68018250688705,62.529635847107436,37.470364152892564
300,64.65650826446281,35.34349173553719,62.41774276859503,37.58225723140496
301,61.61921057162535,38.380789428374655,62.33475378787879,37.66524621212122
302,62.23743112947658,37.76256887052342,62.06809573002755,37.93190426997245
303,62.14972882231405,37.850271177685954,61.781852617079885,38.218147382920115
304,62.27348054407713,37.72651945592286,61.50652117768595,38.49347882231405
305,61.62082472451791,38.37917527548209,61.238980716253444,38.761019283746556
306,60.78254132231405,39.217458677685954,60.95712809917355,39.04287190082644
307,61.95979683195593,38.04020316804408,60.660898760330575,39.339101239669425
308,60.60821280991735,39.391787190082646,60.32364841597796,39.67635158402204
309,63.27425533746557,36.72574466253444,59.97811208677686,40.02188791322314
310,58.71427341597796,41.285726584022036,59.65678805096419,40.34321194903581
311,58.68737086776859,41.31262913223141,59.32371298209367,40.67628701790634
312,58.211733815427,41.788266184573004,59.094998278236915,40.905001721763085
313,59.327113464187335,40.67288653581267,58.668948002754824,41.331051997245176
314,59.88722451790633,40.11277548209367,58.335377926997246,41.664622073002754
315,58.71911587465565,41.28088412534435,57.96614583333333,42.03385416666667
316,58.452242596418735,41.547757403581265,57.59400826446281,42.40599173553719
317,57.55800189393939,42.44199810606061,57.19699121900827,42.80300878099173
318,57.18136621900827,42.81863378099173,56.84080148071625,43.15919851928375
319,56.91341683884298,43.08658316115703,56.403107782369155,43.596892217630845
320,55.143229166666664,44.85677083333333,55.909994834710744,44.090005165289256
321,54.064436983471076,45.935563016528924,55.45377066115702,44.54622933884297
322,54.59226497933884,45.40773502066116,54.54876893939394,45.45123106060606
323,54.13922606749312,45.86077393250689,54.21147555096419,45.78852444903581
324,54.601949896694215,45.398050103305785,53.87762568870524,46.12237431129477
325,54.00525137741047,45.99474862258953,53.56740702479339,46.43259297520661
326,53.27995867768595,46.720041322314046,53.33742252066116,46.66257747933884
327,53.00662878787878,46.99337121212121,53.08617424242424,46.91382575757575
328,52.84628960055097,47.15371039944903,52.90218233471075,47.097817665289256
329,52.3480544077135,47.6519455922865,52.57775912534436,47.42224087465564
330,52.71608126721763,47.28391873278237,52.31488894628099,47.68511105371901
331,49.84019886363637,50.15980113636363,52.08520575068871,47.91479424931129
332,49.631973140495866,50.368026859504134,51.88550275482093,48.11449724517907
333,49.202608471074385,50.797391528925615,51.81450154958677,48.18549845041323
334,40.64921229338843,59.35078770661158,51.76848743112948,48.23151256887052
335,50.28193870523416,49.71806129476584,51.65321539256199,48.34678460743801
336,50.34112431129476,49.65887568870524,51.57366993801653,48.42633006198347
337,50.45626721763086,49.54373278236915,51.4332601584022,48.566739841597794
338,53.57750086088154,46.42249913911846,51.392970902203864,48.607029097796136
339,53.606017561983464,46.39398243801653,51.36141959366391,48.63858040633609
340,54.11931818181818,45.88068181818182,51.37278323002755,48.62721676997245
341,50.34166236225895,49.65833763774105,51.361182851239676,48.638817148760324
342,50.986247417355365,49.01375258264463,51.35304752066116,48.64695247933884
343,51.4392863292011,48.5607136707989,51.321388601928376,48.678611398071624
344,51.92084194214877,48.07915805785124,51.44163223140495,48.55836776859505
345,53.368199035812665,46.63180096418733,51.565297865013775,48.434702134986225
346,52.914084022038566,47.085915977961434,51.65020230716254,48.34979769283746
347,51.710464015151516,48.289535984848484,52.15250516528925,47.84749483471075
348,52.15058970385675,47.849410296143255,52.34101670110193,47.65898329889807
349,51.09170540633608,48.90829459366391,52.46332644628099,47.536673553719
350,52.99801997245179,47.00198002754821,52.585743801652896,47.41425619834711
351,52.491175964187335,47.50882403581267,52.49974173553719,47.500258264462815
352,53.2907196969697,46.709280303030305,52.40302169421488,47.59697830578512
353,52.55628013085399,47.44371986914601,52.28221849173553,47.71778150826446
354,52.14467114325069,47.85532885674931,52.31437241735537,47.68562758264463
355,51.924608298898065,48.07539170110193,52.31596504820937,47.684034951790636
356,52.84628960055097,47.15371039944903,52.31899965564739,47.681000344352626
357,52.72361398071625,47.27638601928375,52.29472279614325,47.70527720385675
358,51.32521952479338,48.67478047520662,52.195613808539946,47.804386191460054
359,53.206783746556475,46.793216253443525,52.12222365702479,47.87777634297521
360,54.99472710055097,45.00527289944903,52.09402978650138,47.90597021349862
361,53.39886794077135,46.601132059228654,52.018379820936644,47.981620179063356
362,53.516701101928376,46.483298898071624,51.98891615013774,48.01108384986226
363,51.427449207988985,48.57255079201102,51.874655647382916,48.125344352617084
364,51.188016528925615,48.811983471074385,51.766959366391184,48.233040633608816
365,51.09923811983471,48.90076188016529,51.6477057506887,48.3522942493113
366,51.14551050275482,48.85448949724518,51.52825843663911,48.47174156336089
367,51.02606318870524,48.97393681129476,51.50257457386363,48.49742542613637
368,51.515151515151516,48.484848484848484,51.48422528147084,48.51577471852916
369,51.31392045454546,48.68607954545455,51.422313266967194,48.577686733032806
370,50.89047434573003,49.10952565426997,51.36034656631248,48.63965343368752
371,51.079330234159784,48.920669765840216,51.36210291838843,48.63789708161157
372,51.005617252066116,48.994382747933884,51.26501445374801,48.734985546251984
373,50.259340564738295,49.740659435261705,51.05780819559229,48.94219180440771
374,50.35511363636363,49.64488636363637,50.920098798817044,49.07990120118295
375,50.141507403581265,49.858492596418735,50.75781115487259,49.24218884512741
376,49.79876893939394,50.201231060606055,50.713168617998164,49.286831382001836
377,50.309379304407706,49.69062069559229,50.67925091007477,49.32074908992522
378,49.57009727961432,50.42990272038568,50.646944201631705,49.35305579836829
